"TAG_Duration";"FIL_Track";"TAG_length";"TAG_Exten";"ODR_Track";"TAG_Albumartists";"Position1";"TAG_Year";"TAG_Artists";"TAG_Genres";"REP_Album";"Position2";"TAG_Album";"Category";"TAG_Disc";"TAG_Track";"TAG_Title";"ID_CD";"REP_Track";"Date_Insert";"Statut";"ID_TRACK";"Family"
"472,379";"60-Dusty Kid - Milk.flac";"00:07:52";"Flac Audio";"60";"Various";"Labels";"2016";"Dusty Kid";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"60";"Milk";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54809";"Label/Physique"
"459,778";"61-Pol On - Heavy Rain (original mix).flac";"00:07:40";"Flac Audio";"61";"Various";"Labels";"2016";"Pol On";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"61";"Heavy Rain (original mix)";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54810";"Label/Physique"
"515,267";"62-Robert Babicz - Sin.flac";"00:08:35";"Flac Audio";"62";"Various";"Labels";"2016";"Robert Babicz";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"62";"Sin";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54811";"Label/Physique"
"384,102";"63-Marc Romboy & Blake Baxter - The Club (version_1).flac";"00:06:24";"Flac Audio";"63";"Various";"Labels";"2016";"Marc Romboy & Blake Baxter";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"63";"The Club (version 1)";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54812";"Label/Physique"
"446,691";"64-Stephan Bodzin - Tron.flac";"00:07:27";"Flac Audio";"64";"Various";"Labels";"2016";"Stephan Bodzin";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"64";"Tron";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54813";"Label/Physique"
"331,261";"65-Patrice Boumel - If Not Now, When! (original_mix).flac";"00:05:31";"Flac Audio";"65";"Various";"Labels";"2016";"Patrice Boumel";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"65";"If Not Now, When? (original mix)";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54814";"Label/Physique"
"530,56";"66-Marc Romboy & Chelonis_R_Jones - The Beat (Robert Hood remix).flac";"00:08:51";"Flac Audio";"66";"Various";"Labels";"2016";"Marc Romboy & Chelonis R Jones";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"66";"The Beat (Robert Hood remix)";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54815";"Label/Physique"
"436,285";"67-Stephan Bodzin - Marathon Man.flac";"00:07:16";"Flac Audio";"67";"Various";"Labels";"2016";"Stephan Bodzin";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"67";"Marathon Man";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54816";"Label/Physique"
"499,449";"68-Renato Cohen - Roly Poly (original_mix).flac";"00:08:19";"Flac Audio";"68";"Various";"Labels";"2016";"Renato Cohen";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"68";"Roly Poly (original mix)";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54817";"Label/Physique"
"414,917";"69-Marc Romboy vs Blake Baxter - Freakin' (original).flac";"00:06:55";"Flac Audio";"69";"Various";"Labels";"2016";"Marc Romboy vs Blake Baxter";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"69";"Freakin' (original)";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54818";"Label/Physique"
"511,131";"70-Van Bellen - Let Me Take You On A Journey_(Guy Mantzur & Roy Rosenfeld remix).flac";"00:08:31";"Flac Audio";"70";"Various";"Labels";"2016";"Van Bellen";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"70";"Let Me Take You/On A Journey (Guy Mantzur & Roy Rosenfeld remix)";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54819";"Label/Physique"
"329,514";"71-Abysm - Future Love.flac";"00:05:30";"Flac Audio";"71";"Various";"Labels";"2016";"Abysm";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"71";"Future Love";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54820";"Label/Physique"
"498,819";"72-Guy Mantzur & Roy RosenfelD - Hidden Karisma.flac";"00:08:19";"Flac Audio";"72";"Various";"Labels";"2016";"Guy Mantzur & Roy RosenfelD";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"72";"Hidden Karisma";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54821";"Label/Physique"
"407,563";"73-Andre Hommen - Macro.flac";"00:06:48";"Flac Audio";"73";"Various";"Labels";"2016";"Andre Hommen";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"73";"Macro";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54822";"Label/Physique"
"580,384";"74-Technasia - Hold Me.flac";"00:09:40";"Flac Audio";"74";"Various";"Labels";"2016";"Technasia";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"74";"Hold Me";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54823";"Label/Physique"
"492,589";"75-Olaf Pozsgay - Glacck.flac";"00:08:13";"Flac Audio";"75";"Various";"Labels";"2016";"Olaf Pozsgay";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"75";"Glacck";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:23";"NEW";"54824";"Label/Physique"
"7192,258";"76-Nicolas Masseyeff - Systematic 77 Megamix (By Nicolas Masseyeff).flac";"01:59:52";"Flac Audio";"76";"Various";"Labels";"2016";"Nicolas Masseyeff";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"76";"Systematic 77 Megamix (By Nicolas Masseyeff)";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:24";"NEW";"54825";"Label/Physique"
"7180,379";"77-Roy RosenfelD - Systematic 77 Megamix_(By Roy Rosenfeld).flac";"01:59:40";"Flac Audio";"77";"Various";"Labels";"2016";"Roy RosenfelD";"Minimal/tech house";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"Systematic";"Systematic 77";"TECHNO";"0";"77";"Systematic 77 Megamix (By Roy Rosenfeld)";"4025";"\\HOMERSTATION\_LossLess\TECHNO\Labels\Systematic\[4056813040449] VA - Systematic 77 (2016)";"2017-03-17 12:30:24";"NEW";"54826";"Label/Physique"
"500,213";"01 - Delirious - Break Point.flac";"00:08:20";"Flac Audio";"1-01";"Delirious";"Download";"2005";"Delirious";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"_2005_2009";"Break Point";"TRANCE";"1";"01";"Break Point";"4026";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"2017-03-17 12:31:55";"NEW";"54827";"Download"
"437,827";"02 - Delirious - Flashbacks.flac";"00:07:18";"Flac Audio";"1-02";"Delirious";"Download";"2005";"Delirious";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"_2005_2009";"Break Point";"TRANCE";"1";"02";"Flashbacks";"4026";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"2017-03-17 12:31:55";"NEW";"54828";"Download"
"454";"03 - Delirious - Back 2 Black.flac";"00:07:34";"Flac Audio";"1-03";"Delirious";"Download";"2005";"Delirious";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"_2005_2009";"Break Point";"TRANCE";"1";"03";"Back 2 Black";"4026";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"2017-03-17 12:31:55";"NEW";"54829";"Download"
"483,04";"04 - Delirious - Beat Conductor.flac";"00:08:03";"Flac Audio";"1-04";"Delirious";"Download";"2005";"Delirious";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"_2005_2009";"Break Point";"TRANCE";"1";"04";"Beat Conductor";"4026";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"2017-03-17 12:31:55";"NEW";"54830";"Download"
"422,987";"05 - Delirious - Day Dream (Remix).flac";"00:07:03";"Flac Audio";"1-05";"Delirious";"Download";"2005";"Delirious";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"_2005_2009";"Break Point";"TRANCE";"1";"05";"Day Dream (Remix)";"4026";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"2017-03-17 12:31:55";"NEW";"54831";"Download"
"477,227";"06 - Delirious - Paradise City.flac";"00:07:57";"Flac Audio";"1-06";"Delirious";"Download";"2005";"Delirious";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"_2005_2009";"Break Point";"TRANCE";"1";"06";"Paradise City";"4026";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"2017-03-17 12:31:55";"NEW";"54832";"Download"
"494,68";"07 - Delirious - Hypnotic.flac";"00:08:15";"Flac Audio";"1-07";"Delirious";"Download";"2005";"Delirious";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"_2005_2009";"Break Point";"TRANCE";"1";"07";"Hypnotic";"4026";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"2017-03-17 12:31:55";"NEW";"54833";"Download"
"529,853";"08 - Delirious - Innerface.flac";"00:08:50";"Flac Audio";"1-08";"Delirious";"Download";"2005";"Delirious";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"_2005_2009";"Break Point";"TRANCE";"1";"08";"Innerface";"4026";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"2017-03-17 12:31:55";"NEW";"54834";"Download"
"462,08";"09 - Delirious - Microsonic.flac";"00:07:42";"Flac Audio";"1-09";"Delirious";"Download";"2005";"Delirious";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"_2005_2009";"Break Point";"TRANCE";"1";"09";"Microsonic";"4026";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"2017-03-17 12:31:55";"NEW";"54835";"Download"
"460,96";"10 - Delirious - Minimal Vibe.flac";"00:07:41";"Flac Audio";"1-10";"Delirious";"Download";"2005";"Delirious";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"_2005_2009";"Break Point";"TRANCE";"1";"10";"Minimal Vibe";"4026";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2005_2009\Delirious - Break Point (2005)";"2017-03-17 12:31:55";"NEW";"54836";"Download"
"465";"Elea - Exploring Stratosphere.flac";"00:07:45";"Flac Audio";"01";"Elea";"Download";"2013";"Elea";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"_2010_2014";"Exploring Stratosphere";"TRANCE";"1";"01";"Exploring Stratosphere";"4006";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"2017-03-17 12:32:43";"NEW";"54837";"Download"
"606";"Elea - Exploring Stratosphere.flac";"00:10:06";"Flac Audio";"02";"Elea";"Download";"2013";"Elea";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"_2010_2014";"Exploring Stratosphere";"TRANCE";"1";"02";"Tayatha";"4006";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"2017-03-17 12:32:43";"NEW";"54838";"Download"
"443";"Elea - Exploring Stratosphere.flac";"00:07:23";"Flac Audio";"03";"Elea";"Download";"2013";"Elea";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"_2010_2014";"Exploring Stratosphere";"TRANCE";"1";"03";"Blue Moon";"4006";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"2017-03-17 12:32:43";"NEW";"54839";"Download"
"418";"Elea - Exploring Stratosphere.flac";"00:06:58";"Flac Audio";"04";"Elea";"Download";"2013";"Elea";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"_2010_2014";"Exploring Stratosphere";"TRANCE";"1";"04";"Garudah";"4006";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"2017-03-17 12:32:43";"NEW";"54840";"Download"
"436";"Elea - Exploring Stratosphere.flac";"00:07:16";"Flac Audio";"05";"Elea";"Download";"2013";"Elea";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"_2010_2014";"Exploring Stratosphere";"TRANCE";"1";"05";"Astrokarma";"4006";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"2017-03-17 12:32:43";"NEW";"54841";"Download"
"482";"Elea - Exploring Stratosphere.flac";"00:08:02";"Flac Audio";"06";"Elea";"Download";"2013";"Elea";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"_2010_2014";"Exploring Stratosphere";"TRANCE";"1";"06";"Om Shanti";"4006";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"2017-03-17 12:32:43";"NEW";"54842";"Download"
"432";"Elea - Exploring Stratosphere.flac";"00:07:12";"Flac Audio";"07";"Elea";"Download";"2013";"Elea";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"_2010_2014";"Exploring Stratosphere";"TRANCE";"1";"07";"Surya Namaskar";"4006";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"2017-03-17 12:32:43";"NEW";"54843";"Download"
"462";"Elea - Exploring Stratosphere.flac";"00:07:42";"Flac Audio";"08";"Elea";"Download";"2013";"Elea";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"_2010_2014";"Exploring Stratosphere";"TRANCE";"1";"08";"Sagittarius A";"4006";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"2017-03-17 12:32:43";"NEW";"54844";"Download"
"449";"Elea - Exploring Stratosphere.flac";"00:07:29";"Flac Audio";"09";"Elea";"Download";"2013";"Elea";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"_2010_2014";"Exploring Stratosphere";"TRANCE";"1";"09";"Cosmosurfing";"4006";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2010_2014\Elea - Exploring Stratosphere [Mandala Records] (2013)";"2017-03-17 12:32:43";"NEW";"54845";"Download"
"425,367";"01. Effective & Darwish – Break The Cycle (Original Mix).flac";"00:07:05";"Flac Audio";"1-01";"Effective & Darwish";"Download";"2017";"Effective & Darwish";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Effective & Darwish - Break The Cycle [New Kicks Records] (2017)";"_2015_2019";"Break The Cycle";"TRANCE";"1";"01";"Break The Cycle (Original Mix)";"4027";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Effective & Darwish - Break The Cycle [New Kicks Records] (2017)";"2017-03-17 12:33:39";"NEW";"54846";"Download"
"383,796";"01. Katri – Ompasa (Original Mix).flac";"00:06:24";"Flac Audio";"1-01";"Katri";"Download";"2017";"Katri";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Katri - Ompasa [New Kicks Records-NKR01DIGI036] (2017)";"_2015_2019";"Shamanic Dream";"TRANCE";"1";"01";"Ompasa (Original Mix)";"4028";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Katri - Ompasa [New Kicks Records-NKR01DIGI036] (2017)";"2017-03-17 12:33:51";"NEW";"54847";"Download"
"388,69";"02. Katri – Illusion (Original Mix).flac";"00:06:29";"Flac Audio";"1-02";"Katri";"Download";"2017";"Katri";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Katri - Ompasa [New Kicks Records-NKR01DIGI036] (2017)";"_2015_2019";"Shamanic Dream";"TRANCE";"1";"02";"Illusion (Original Mix)";"4028";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Katri - Ompasa [New Kicks Records-NKR01DIGI036] (2017)";"2017-03-17 12:33:51";"NEW";"54848";"Download"
"398,226";"01. Katri – Shamanic Dream (Original Mix).flac";"00:06:38";"Flac Audio";"1-01";"Katri";"Download";"2017";"Katri";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Katri - Shamanic Dream [New Kicks Records-NKR01DIGI040] (2017)";"_2015_2019";"Shamanic Dream";"TRANCE";"1";"01";"Shamanic Dream (Original Mix)";"4029";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Katri - Shamanic Dream [New Kicks Records-NKR01DIGI040] (2017)";"2017-03-17 12:34:01";"NEW";"54849";"Download"
"407,362";"02. Katri – Time Traveler (Original Mix).flac";"00:06:47";"Flac Audio";"1-02";"Katri";"Download";"2017";"Katri";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Katri - Shamanic Dream [New Kicks Records-NKR01DIGI040] (2017)";"_2015_2019";"Shamanic Dream";"TRANCE";"1";"02";"Time Traveler (Original Mix)";"4029";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Katri - Shamanic Dream [New Kicks Records-NKR01DIGI040] (2017)";"2017-03-17 12:34:01";"NEW";"54850";"Download"
"304,559";"01. Synctronik – Kamate (Original Mix).flac";"00:05:05";"Flac Audio";"1-01";"Synctronik";"Download";"2017";"Synctronik";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Synctronik - Complexd Problem [New Kicks Records-NKR01DIGI041] (2017)";"_2015_2019";"Complexd Problem";"TRANCE";"1";"01";"Kamate (Original Mix)";"4030";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Synctronik - Complexd Problem [New Kicks Records-NKR01DIGI041] (2017)";"2017-03-17 12:34:27";"NEW";"54851";"Download"
"452,543";"02. Synctronik – Manifestation (Original Mix).flac";"00:07:33";"Flac Audio";"1-02";"Synctronik";"Download";"2017";"Synctronik";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Synctronik - Complexd Problem [New Kicks Records-NKR01DIGI041] (2017)";"_2015_2019";"Complexd Problem";"TRANCE";"1";"02";"Manifestation (Original Mix)";"4030";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Synctronik - Complexd Problem [New Kicks Records-NKR01DIGI041] (2017)";"2017-03-17 12:34:27";"NEW";"54852";"Download"
"493,68";"03. Synctronik – Complexd Problem (Original Mix).flac";"00:08:14";"Flac Audio";"1-03";"Synctronik";"Download";"2017";"Synctronik";"Psy-Trance";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Synctronik - Complexd Problem [New Kicks Records-NKR01DIGI041] (2017)";"_2015_2019";"Complexd Problem";"TRANCE";"1";"03";"Complexd Problem (Original Mix)";"4030";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\Synctronik - Complexd Problem [New Kicks Records-NKR01DIGI041] (2017)";"2017-03-17 12:34:27";"NEW";"54853";"Download"
"258,642";"01. Radical Distortion - Year 2488.flac";"00:04:19";"Flac Audio";"01";"Radical distortion";"Download";"2017";"Radical Distortion";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"_2015_2019";"VA - Gate to the past";"TRANCE";"0";"01";"Year 2488";"4031";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"2017-03-17 12:34:53";"NEW";"54854";"Download"
"269,66";"02. Declaration of Unity - Ohm Sun.flac";"00:04:30";"Flac Audio";"02";"Radical distortion";"Download";"2017";"Declaration of Unity";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"_2015_2019";"VA - Gate to the past";"TRANCE";"0";"02";"Ohm Sun";"4031";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"2017-03-17 12:34:53";"NEW";"54855";"Download"
"252,784";"03. SandMan & Radical Distortion - Tweakers.flac";"00:04:13";"Flac Audio";"03";"Radical distortion";"Download";"2017";"SandMan & Radical Distortion";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"_2015_2019";"VA - Gate to the past";"TRANCE";"0";"03";"Tweakers";"4031";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"2017-03-17 12:34:53";"NEW";"54856";"Download"
"272,72";"04. Shunkan Idou - The Journey.flac";"00:04:33";"Flac Audio";"04";"Radical distortion";"Download";"2017";"Shunkan Idou";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"_2015_2019";"VA - Gate to the past";"TRANCE";"0";"04";"The Journey";"4031";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"2017-03-17 12:34:53";"NEW";"54857";"Download"
"285,512";"05. Radical Distortion - Voltage Source (Radical Frequenceis Remix).flac";"00:04:46";"Flac Audio";"05";"Radical distortion";"Download";"2017";"Radical Distortion";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"_2015_2019";"VA - Gate to the past";"TRANCE";"0";"05";"Voltage Source (Radical Frequenceis Remix)";"4031";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"2017-03-17 12:34:53";"NEW";"54858";"Download"
"264,236";"06. Cactus Arising - Solar Echoes.flac";"00:04:24";"Flac Audio";"06";"Radical distortion";"Download";"2017";"Cactus Arising";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"_2015_2019";"VA - Gate to the past";"TRANCE";"0";"06";"Solar Echoes";"4031";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"2017-03-17 12:34:53";"NEW";"54859";"Download"
"245,894";"07. Radical Distortion - The Wizard.flac";"00:04:06";"Flac Audio";"07";"Radical distortion";"Download";"2017";"Radical Distortion";"Psychedelic";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"_2015_2019";"VA - Gate to the past";"TRANCE";"0";"07";"Τhe Wizard";"4031";"\\HOMERSTATION\_LossLess\TRANCE\Download\_2015_2019\VA - Gate To The Past (2017)";"2017-03-17 12:34:53";"NEW";"54860";"Download"
